,0
Name,"KINGSTONE COMPANIES, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Apr 11, 1994"
Insider Percentage,14.85%
Institution Percentage,55.66%
