,0
Name,PROCEPT BIOROBOTICS CORPORATION
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Sep 15, 2021"
Insider Percentage,6.38%
Institution Percentage,62.85%
