,0
Name,"ALLBIRDS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Apparel Retail
Country,US
IPO,"Nov 3, 2021"
Insider Percentage,0.07%
Institution Percentage,40.57%
