,0
Name,JOHN BEAN TECHNOLOGIES CORPORATION
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Jul 18, 2008"
Insider Percentage,1.30%
Institution Percentage,103.73%
