,0
Name,HWGC HOLDINGS LIMITED
Currency,USD
Sector,Consumer Cyclical
Industry,Internet Retail
Country,MY
IPO,"Feb 19, 2016"
Insider Percentage,53.06%
Institution Percentage,- -
