,0
Name,PORTMAN RIDGE FINANCE CORPORATION
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Dec 12, 2006"
Insider Percentage,2.20%
Institution Percentage,41.51%
