,0
Name,"GREEN BRICK PARTNERS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Residential Construction
Country,US
IPO,"Jun 19, 2007"
Insider Percentage,4.90%
Institution Percentage,85.21%
