,0
Name,OLINK HOLDING AB (PUBL)
Currency,USD
Sector,Healthcare
Industry,Diagnostics & Research
Country,SE
IPO,"Mar 25, 2021"
Insider Percentage,69.86%
Institution Percentage,37.20%
