,0
Name,BRITISH AMERICAN TOBACCO P.L.C.
Currency,USD
Sector,Consumer Defensive
Industry,Tobacco
Country,GB
IPO,"Apr 14, 1980"
Insider Percentage,0.26%
Institution Percentage,6.52%
