,0
Name,PRECISION DRILLING CORPORATION
Currency,USD
Sector,Energy
Industry,Oil & Gas Drilling
Country,CA
IPO,"Jun 2, 2010"
Insider Percentage,0.69%
Institution Percentage,42.43%
