,0
Name,"EAGLE BANCORP MONTANA, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Apr 6, 2000"
Insider Percentage,10.26%
Institution Percentage,43.56%
