,0
Name,QUAKER CHEMICAL CORPORATION
Currency,USD
Sector,Basic Materials
Industry,Specialty Chemicals
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,24.94%
Institution Percentage,79.55%
