,0
Name,CHINA HGS REAL ESTATE INC.
Currency,USD
Sector,Real Estate
Industry,Real Estate—Development
Country,CN
IPO,"Nov 8, 2005"
Insider Percentage,73.51%
Institution Percentage,0.21%
