,0
Name,"ALIGN TECHNOLOGY, INC."
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Jan 26, 2001"
Insider Percentage,6.70%
Institution Percentage,87.49%
