,0
Name,CORAZON CAPITAL V838 MONOCEROS CORP
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 24, 2021"
Insider Percentage,- -
Institution Percentage,21.02%
