,0
Name,"MEDICINE MAN TECHNOLOGIES, INC."
Currency,USD
Sector,Industrials
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Jan 25, 2016"
Insider Percentage,27.22%
Institution Percentage,0.98%
