,0
Name,"FLANIGAN'S ENTERPRISES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Restaurants
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,70.23%
Institution Percentage,12.72%
