,0
Name,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Diversified
Country,US
IPO,"Jun 10, 1994"
Insider Percentage,17.37%
Institution Percentage,3.01%
