,0
Name,PERDOCEO EDUCATION CORPORATION
Currency,USD
Sector,Consumer Defensive
Industry,Education & Training Services
Country,US
IPO,"Jan 29, 1998"
Insider Percentage,1.43%
Institution Percentage,92.53%
