,0
Name,"ASBURY AUTOMOTIVE GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto & Truck Dealerships
Country,US
IPO,"Mar 14, 2002"
Insider Percentage,0.71%
Institution Percentage,107.71%
