,0
Name,DIAMONDROCK HOSPITALITY COMPANY
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"May 26, 2005"
Insider Percentage,1.43%
Institution Percentage,102.43%
