,0
Name,CAN-FITE BIOPHARMA LTD.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,IL
IPO,"Nov 1, 2012"
Insider Percentage,- -
Institution Percentage,1.78%
