,0
Name,"BLACK STONE MINERALS, L.P."
Currency,USD
Sector,Energy
Industry,Oil & Gas E&P
Country,US
IPO,"May 1, 2015"
Insider Percentage,24.50%
Institution Percentage,16.63%
