,0
Name,PYROGENESIS CANADA INC.
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,CA
IPO,"Mar 11, 2021"
Insider Percentage,47.68%
Institution Percentage,1.18%
