,0
Name,ITEM 9 LABS CORP.
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Nov 30, 2018"
Insider Percentage,31.31%
Institution Percentage,- -
