,0
Name,DTE ENERGY COMPANY
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Electric
Country,US
IPO,"Nov 16, 1949"
Insider Percentage,0.65%
Institution Percentage,73.32%
