,0
Name,CHINA YUCHAI INTERNATIONAL LIMITED
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,SG
IPO,"Dec 16, 1994"
Insider Percentage,61.92%
Institution Percentage,21.59%
