,0
Name,BROOKFIELD PROPERTY PARTNERS L.P.
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,BM
IPO,"Feb 19, 2020"
Insider Percentage,- -
Institution Percentage,78.77%
