,0
Name,CHESAPEAKE UTILITIES CORPORATION
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Gas
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,2.76%
Institution Percentage,75.06%
