,0
Name,"GINKGO BIOWORKS HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Apr 19, 2021"
Insider Percentage,9.52%
Institution Percentage,75.52%
