,0
Name,NIGHTDRAGON ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 22, 2021"
Insider Percentage,2.91%
Institution Percentage,76.71%
