,0
Name,"TRISTATE CAPITAL HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Mar 16, 2018"
Insider Percentage,- -
Institution Percentage,12.60%
