,0
Name,ORION BIOTECH OPPORTUNITIES CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"May 11, 2021"
Insider Percentage,- -
Institution Percentage,28.39%
