,0
Name,GLOBAL MEDICAL REIT INC.
Currency,USD
Sector,Real Estate
Industry,REIT—Healthcare Facilities
Country,US
IPO,"Nov 2, 2012"
Insider Percentage,5.78%
Institution Percentage,72.80%
