,0
Name,"VIRTUS INVESTMENT PARTNERS, INC."
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Mar 13, 1992"
Insider Percentage,5.18%
Institution Percentage,87.48%
