,0
Name,"DECIPHERA PHARMACEUTICALS, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Sep 28, 2017"
Insider Percentage,29.17%
Institution Percentage,80.44%
