,0
Name,ADAMIS PHARMACEUTICALS CORPORATION
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Aug 14, 1995"
Insider Percentage,0.94%
Institution Percentage,9.55%
