,0
Name,TWELVE SEAS INVESTMENT COMPANY II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 19, 2021"
Insider Percentage,- -
Institution Percentage,71.59%
