,0
Name,MERCURY ECOMMERCE ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jul 28, 2021"
Insider Percentage,4.85%
Institution Percentage,17.24%
