,0
Name,LXP INDUSTRIAL TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Industrial
Country,US
IPO,"Oct 22, 1993"
Insider Percentage,2.06%
Institution Percentage,101.21%
