,0
Name,"INFORMATION SERVICES GROUP, INC."
Currency,USD
Sector,Technology
Industry,Information Technology Services
Country,US
IPO,"Feb 1, 2007"
Insider Percentage,28.13%
Institution Percentage,53.68%
