,0
Name,THE J. M. SMUCKER COMPANY
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,US
IPO,"Oct 20, 1965"
Insider Percentage,4.37%
Institution Percentage,86.11%
