,0
Name,"FIRSTCASH HOLDINGS, INC"
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Apr 25, 1991"
Insider Percentage,19.06%
Institution Percentage,79.81%
