,0
Name,"FIESTA RESTAURANT GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Restaurants
Country,US
IPO,"Apr 26, 2012"
Insider Percentage,4.71%
Institution Percentage,99.70%
