,0
Name,AMERICAS TECHNOLOGY ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 28, 2021"
Insider Percentage,19.83%
Institution Percentage,58.97%
