,0
Name,"KINIKSA PHARMACEUTICALS, LTD."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,BM
IPO,"May 24, 2018"
Insider Percentage,4.37%
Institution Percentage,91.73%
