,0
Name,"PACIFIC PREMIER BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 16, 1957"
Insider Percentage,1.75%
Institution Percentage,92.97%
