,0
Name,THE SOUTHERN COMPANY
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Electric
Country,US
IPO,"Sep 30, 1949"
Insider Percentage,0.20%
Institution Percentage,61.48%
