,0
Name,SHAW COMMUNICATIONS INC.
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,CA
IPO,"Jun 5, 1905"
Insider Percentage,5.21%
Institution Percentage,64.30%
