,0
Name,"REINSURANCE GROUP OF AMERICA, INCORPORATED"
Currency,USD
Sector,Financial Services
Industry,Insurance—Reinsurance
Country,US
IPO,"May 3, 1993"
Insider Percentage,0.32%
Institution Percentage,98.18%
