,0
Name,"SAREPTA THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jun 4, 1997"
Insider Percentage,4.41%
Institution Percentage,75.54%
