,0
Name,VANDA PHARMACEUTICALS INC.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Apr 12, 2006"
Insider Percentage,2.99%
Institution Percentage,101.21%
