,0
Name,"CONSTELLATION BRANDS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Wineries & Distilleries
Country,US
IPO,"Jul 17, 2002"
Insider Percentage,98.41%
Institution Percentage,0.19%
