,0
Name,FULL TRUCK ALLIANCE CO. LTD.
Currency,USD
Sector,Technology
Industry,Software—Application
Country,CN
IPO,"Jun 22, 2021"
Insider Percentage,- -
Institution Percentage,32.16%
