,0
Name,THE LIBERTY SIRIUSXM GROUP
Currency,USD
Sector,Communication Services
Industry,Broadcasting
Country,US
IPO,"Apr 18, 2016"
Insider Percentage,3.80%
Institution Percentage,96.79%
