,0
Name,PEBBLEBROOK HOTEL TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"Dec 9, 2009"
Insider Percentage,1.36%
Institution Percentage,112.39%
