,0
Name,FLOWSERVE CORPORATION
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Jul 23, 1997"
Insider Percentage,0.32%
Institution Percentage,98.36%
