,0
Name,VILLAGE BANK AND TRUST FINANCIAL CORP.
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Oct 31, 2000"
Insider Percentage,63.42%
Institution Percentage,10.94%
