,0
Name,BODY AND MIND INC.
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,CA
IPO,"Feb 17, 2004"
Insider Percentage,12.96%
Institution Percentage,0.04%
