,0
Name,ICLICK INTERACTIVE ASIA GROUP LIMITED
Currency,USD
Sector,Communication Services
Industry,Advertising Agencies
Country,HK
IPO,"Dec 22, 2017"
Insider Percentage,2.92%
Institution Percentage,34.19%
