,0
Name,GTY TECHNOLOGY HOLDINGS INC.
Currency,USD
Sector,Technology
Industry,Software—Application
Country,US
IPO,"Nov 14, 2016"
Insider Percentage,16.70%
Institution Percentage,50.44%
