,0
Name,PHYSICIANS REALTY TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Healthcare Facilities
Country,US
IPO,"Jul 19, 2013"
Insider Percentage,0.94%
Institution Percentage,92.09%
