,0
Name,NATIONAL STORAGE AFFILIATES TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Industrial
Country,US
IPO,"Oct 4, 2017"
Insider Percentage,- -
Institution Percentage,40.83%
