,0
Name,"RE/MAX HOLDINGS, INC."
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,US
IPO,"Oct 2, 2013"
Insider Percentage,5.44%
Institution Percentage,99.02%
